,lightRed,lightGreen,lightBlue,sobelFilter,TThumbText_offici,TThumbText_trailer,TThumbText_vevo,TThumbText_live,TThumbText_news,TThumbText_jimmi,TThumbText_beatdown,TThumbText_watch,TThumbText_happen,TThumbText_mum,thumbnailDescription,numOfFaces
894,56.9120987654321,82.75491512345678,96.18813271604938,0.1291945720503099,False,False,False,False,False,False,False,False,False,False,stage,0
895,58.83201388888889,57.20820987654321,61.93423611111111,0.0429285708882509,False,False,False,False,False,False,False,False,False,False,web_site,2
896,148.51538580246913,135.54756172839507,113.56528549382716,0.0935758142195666,False,False,False,False,False,False,False,False,False,False,web_site,2
897,99.30762345679013,114.75289351851852,115.07162037037035,0.0402146677427286,False,False,False,False,False,False,False,False,False,False,suspension_bridge,0
898,76.88778549382717,60.8883487654321,56.34496141975308,0.0515251708522272,False,False,False,False,False,False,False,False,False,False,television,1
899,120.1863425925926,104.3243287037037,100.04439043209877,0.0653778418470352,False,False,False,False,False,False,False,False,False,False,sunglasses,2
900,105.95601851851852,99.29904320987654,124.87368055555557,0.1188776717363168,False,False,False,False,False,False,False,False,False,False,television,2
901,159.49891203703703,151.0897839506173,158.2476311728395,0.0799739775068143,False,False,False,False,False,False,False,False,False,False,bow_tie,1
902,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
903,146.38668209876542,124.35498456790124,119.8496836419753,0.0555574161543561,False,False,False,False,False,False,False,False,False,False,television,1
904,112.57666666666668,103.5798688271605,87.00450617283951,0.0828098814855368,False,False,False,False,False,False,False,False,False,False,television,3
905,134.46565586419754,130.25430555555556,96.21279320987654,0.0809993210665021,False,False,False,False,False,False,False,False,False,False,television,1
906,95.80219135802469,73.1326774691358,45.51236882716049,0.0922251704659379,False,False,False,False,False,False,False,False,False,False,web_site,2
907,79.69416666666666,73.69559413580247,63.29430555555555,0.0521504338965466,False,False,False,False,False,False,False,False,False,False,television,1
908,150.69802469135803,78.79043981481482,102.07244598765432,0.1224974395538482,False,False,False,False,False,False,False,False,False,False,web_site,1
909,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
910,99.48599537037038,59.82266975308642,21.031265432098767,0.138435859507143,False,False,False,False,False,False,False,False,False,False,web_site,1
911,184.7744598765432,177.8023611111111,178.0595524691358,0.0930947375595546,False,False,False,False,False,False,False,False,False,False,web_site,2
912,145.7167052469136,126.29813271604938,84.38695987654322,0.1439647360920277,False,False,False,False,False,False,False,False,False,False,comic_book,2
913,121.58622685185183,95.61108024691356,133.3932561728395,0.1192004194316586,False,False,False,False,False,False,False,False,False,False,stage,1
914,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
915,101.83766203703703,107.04904320987654,103.62985339506172,0.0300462927594677,False,False,False,False,False,False,False,False,False,False,television,0
916,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
917,185.6918827160493,139.36903549382717,123.86315586419754,0.1142114780868797,False,False,False,False,False,False,False,False,False,False,web_site,3
918,94.13789351851852,60.546875,86.20568672839507,0.1448523690556353,True,True,False,False,False,False,False,False,False,False,theater_curtain,1
919,90.383125,85.19763888888889,84.83945216049382,0.0618037624283583,False,False,False,False,False,False,False,False,False,False,television,0
920,144.31581018518517,127.27435956790124,109.27054783950618,0.0816552707388718,False,False,False,False,False,False,False,False,False,False,television,1
921,129.27386574074075,112.13644290123456,119.6695524691358,0.1033959193279703,False,False,False,False,False,False,False,False,False,True,television,2
922,119.8046450617284,89.50100308641976,111.03953703703704,0.0682942040242109,False,False,False,False,False,False,False,False,False,False,microphone,1
923,119.5133101851852,85.90228395061729,95.96963734567902,0.071138243349297,False,False,False,False,False,False,False,False,False,False,television,1
924,52.97436728395062,53.26841820987654,60.74018518518518,0.0945036733572038,False,False,False,False,False,False,False,False,False,False,monitor,1
925,139.44869598765433,105.47015432098766,93.42045524691358,0.0883984613561359,False,False,False,False,False,False,False,False,False,False,television,2
926,4.843101851851852,4.852561728395062,4.837445987654321,0.0103133905267082,False,False,False,False,False,False,False,False,False,False,digital_clock,0
927,137.75055555555556,116.59117283950616,119.15288580246911,0.0706121672673708,False,False,False,False,False,False,False,False,False,False,web_site,0
928,110.90782407407409,117.160625,116.88181327160494,0.0912573888321744,False,False,False,False,False,False,False,False,False,False,monitor,9
929,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
930,110.73962191358024,97.5712037037037,91.53797839506171,0.0647122286934956,False,False,False,False,False,False,False,False,False,False,theater_curtain,4
931,135.29680555555555,100.51663580246914,121.74823302469136,0.1144645336238686,False,False,False,False,False,False,False,False,False,False,television,3
932,63.89489969135803,46.75605709876543,56.766913580246914,0.0934346317267719,False,False,False,False,False,False,False,False,False,False,television,2
933,178.52038580246915,169.19709104938272,153.2592438271605,0.0633845716685744,False,False,False,False,False,False,False,False,False,False,conch,0
934,134.19344907407407,126.6674074074074,116.53078703703704,0.0820531394235978,False,False,False,False,False,False,False,False,False,False,sombrero,1
935,91.93246141975308,40.054783950617285,62.282291666666666,0.131594243130736,False,False,False,False,False,False,False,False,False,False,television,0
936,97.59949074074072,94.07764660493828,91.86888888888888,0.0463215272918783,False,False,False,False,False,False,False,False,False,False,television,2
937,113.02293981481482,106.39546296296297,111.19388117283953,0.0494981526876348,False,False,False,False,False,False,False,False,False,False,television,3
938,162.88406635802468,126.15224537037037,91.6802237654321,0.1112039000706088,False,False,True,False,False,False,False,False,False,False,television,1
939,75.28524691358025,74.47744598765432,76.87092592592593,0.0520824387761129,False,False,False,False,False,False,False,False,False,False,wardrobe,1
940,61.275625,42.40315586419753,43.99670524691358,0.0569644568873224,False,False,False,False,False,False,False,False,False,False,mask,0
941,77.20485339506173,47.67461419753087,56.28735339506173,0.0983538732648664,False,False,False,False,False,False,False,True,True,False,slot,1
942,180.25675925925927,180.25675925925927,180.25675925925927,0.0364749817008727,False,False,False,False,False,False,False,False,False,False,envelope,0
943,140.5211188271605,132.0807638888889,125.75183641975308,0.0847741301737559,False,False,False,False,False,False,False,False,False,False,television,1
944,77.89226851851852,76.17216820987655,83.96003086419753,0.0324538153546848,False,False,False,False,False,False,False,False,False,False,television,0
945,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
946,89.73138888888889,95.39970679012346,115.50657407407408,0.1120324137120216,False,False,False,False,False,False,False,False,False,False,web_site,3
947,221.23341820987653,211.2621990740741,216.82417438271605,0.0362680565139678,False,False,False,False,False,False,False,False,False,False,envelope,0
948,201.237862654321,191.7342052469136,172.64248456790122,0.077693037885915,False,False,False,False,False,False,False,False,False,False,web_site,0
949,167.80645833333332,122.153125,69.5938425925926,0.1873458471089379,False,False,False,False,False,False,False,False,False,False,television,2
950,82.17603395061728,80.9891512345679,76.47718364197532,0.0655890593799103,False,False,False,False,False,False,False,False,False,False,barbershop,3
951,225.15977623456791,202.8525925925926,195.92332561728395,0.0592892453095368,False,False,False,False,False,False,False,False,False,False,web_site,1
952,172.1033024691358,138.77234567901235,118.69974537037037,0.0986426953587472,False,False,False,False,False,False,False,False,False,False,window_screen,1
953,155.69808641975308,135.0912422839506,119.18966820987654,0.0826608612320897,False,False,False,False,False,False,False,False,False,False,television,1
954,183.00945216049385,171.8942438271605,159.32643518518518,0.038764001326673,False,False,False,False,False,False,False,False,False,False,envelope,0
955,138.8873302469136,139.1379475308642,138.37391975308643,0.0541107134083625,False,False,False,False,False,False,False,False,False,False,lab_coat,2
956,168.51808641975308,88.24478395061729,57.970300925925926,0.1836320404268578,False,False,False,False,False,False,False,False,False,False,comic_book,1
957,112.81710648148147,88.14063271604938,75.59037808641975,0.0933205036449717,False,False,False,False,True,False,False,False,False,False,bikini,4
958,70.04801697530864,89.31581790123457,88.62832561728395,0.0713849942900917,False,False,False,False,False,False,False,False,False,False,barbershop,2
959,164.9445061728395,142.07350308641975,114.20336419753086,0.0859544486061401,False,False,False,False,False,False,False,False,False,False,television,1
960,93.06112654320988,99.37113425925926,118.06239969135802,0.115113675609262,False,False,False,False,False,False,False,False,False,False,television,4
961,147.16084104938273,137.41074074074075,125.01274691358024,0.0503985652666756,False,False,False,False,False,False,False,False,False,False,television,1
962,56.92597222222222,63.47384259259259,76.49393518518518,0.0661773299891237,False,False,False,False,False,False,False,False,False,False,web_site,0
963,138.10332561728396,106.6171836419753,129.3212114197531,0.0983959467223528,False,False,False,False,False,False,False,False,False,False,home_theater,2
964,164.4710725308642,131.51996913580246,142.71976080246912,0.1121319703088408,False,False,False,False,False,False,False,False,False,False,television,1
965,87.30617283950617,94.43840277777778,86.87084104938272,0.1325689277189493,False,False,False,False,False,False,False,False,False,False,breastplate,0
966,47.32016203703704,30.11099537037037,25.158433641975307,0.0465196505179545,False,False,False,False,False,False,False,False,False,False,television,3
967,147.64186728395063,76.85755401234567,144.7471450617284,0.1641044754754115,False,False,False,False,False,False,False,False,False,False,television,1
968,183.32948302469137,129.99462191358026,145.08681327160494,0.1110640103777747,False,False,False,False,False,False,False,False,False,False,hair_spray,1
969,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
970,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
971,61.938927469135805,34.89139660493827,34.37689814814815,0.0758397344626368,False,False,False,False,False,False,False,False,False,False,monitor,1
972,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
973,103.28129629629628,103.02206790123456,102.03922839506173,0.0315783715090411,False,False,False,False,False,False,False,False,False,True,web_site,1
974,58.88546296296296,52.50165895061728,63.48643518518519,0.0677297815324502,False,False,False,False,False,False,False,False,False,False,television,1
975,43.93132716049383,32.523032407407406,28.327685185185185,0.0565678829757139,False,False,False,False,False,False,False,False,False,False,stage,3
976,104.36760802469136,89.03394290123457,84.99936728395062,0.0720481751798789,False,False,False,False,False,False,False,False,False,False,television,1
977,79.63645061728396,73.09662037037037,69.49403549382716,0.0660495445549303,False,False,False,False,False,False,False,False,False,False,television,1
978,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
979,193.9303780864197,188.60530092592592,190.9626774691358,0.0749747806934526,False,False,False,False,False,False,False,False,False,False,web_site,1
980,52.05027777777778,32.73741512345679,18.751496913580247,0.0543684818006748,False,False,False,False,False,False,False,False,False,False,television,2
981,56.44543981481481,57.87386574074074,67.05520061728394,0.0776795264814897,False,False,False,False,False,False,False,False,False,False,television,9
982,114.75316358024692,108.91105709876544,103.62327160493828,0.0840486359924167,False,False,False,False,False,False,False,False,False,False,stage,10
983,53.04216820987654,70.45425154320988,72.07144290123456,0.0570599649720814,False,False,True,False,False,False,False,False,False,False,television,0
984,72.73280864197531,64.29237654320988,57.81130401234568,0.0778675378759938,False,False,False,False,False,False,False,False,False,False,television,0
985,117.4614274691358,120.26189043209877,122.12935956790125,0.115027834766669,False,False,False,False,False,False,False,False,False,False,television,1
986,190.69108796296297,154.38156635802468,132.1648225308642,0.1054887770507534,False,False,False,False,False,False,False,False,False,False,Band_Aid,0
987,215.1519058641976,170.0212885802469,130.17742283950616,0.1375357581695039,False,False,False,False,False,False,False,False,False,False,envelope,0
988,95.51926697530864,70.90719907407407,60.81012345679012,0.0740791951454869,False,False,False,False,False,False,False,False,False,False,television,3
989,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
990,78.94054012345678,42.93371913580247,69.09949074074073,0.1384873109384719,False,False,False,False,False,False,False,False,False,False,Windsor_tie,1
991,88.68125771604939,62.27911265432099,82.56735339506173,0.083378903421982,False,False,False,False,False,False,False,False,False,False,television,3
992,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
993,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
994,143.95372685185183,82.60368827160494,81.59394290123457,0.2060538875708036,False,False,False,False,False,False,False,False,False,False,wig,1
995,154.9508024691358,147.5312422839506,142.60162808641977,0.0579593939567612,False,False,False,False,False,False,False,False,False,False,television,1
996,18.99987654320988,16.289953703703702,17.90113425925926,0.0273316917305731,False,False,False,False,False,False,False,False,False,False,microphone,1
997,146.41221450617283,149.29554783950618,162.66568672839506,0.0420062831394673,False,False,False,False,False,False,False,False,False,False,envelope,0
998,13.454336419753089,10.380570987654322,14.768726851851852,0.0211713798095771,False,False,False,False,False,False,False,False,False,False,microphone,1
999,103.51878086419752,102.9612037037037,109.36516975308642,0.109218242408375,False,False,False,False,False,False,False,False,False,False,web_site,1
1000,108.78458333333332,118.64391975308642,127.09632716049384,0.1108046852120065,False,False,False,False,False,False,False,False,False,False,candle,4
1001,195.83646604938272,163.8392052469136,136.27185956790123,0.1048816647223394,False,False,False,False,False,False,False,False,False,False,theater_curtain,0
1002,109.3595601851852,78.49925154320988,56.98935185185185,0.1031929403070637,False,False,False,False,True,False,False,False,False,False,television,1
1003,10.67045524691358,30.23390432098765,46.87219135802469,0.0639211203512251,False,False,False,False,False,False,False,False,False,False,window_screen,0
1004,138.52838734567902,154.5270061728395,161.07243055555554,0.1123664571238044,False,False,False,False,False,False,False,False,False,False,television,1
1005,130.08864197530863,91.71819444444444,64.77662808641975,0.1247708213365272,False,False,False,False,False,False,False,False,False,False,web_site,0
1006,100.6816975308642,81.63633487654322,52.56621141975309,0.1130134953220586,False,False,False,False,False,False,False,False,False,False,microphone,1
1007,154.9775,146.04037037037037,134.2345601851852,0.1195685284234427,False,False,False,False,False,False,False,False,False,False,web_site,4
1008,113.28307870370372,99.46663580246914,90.73052469135804,0.1066317245504961,False,False,False,False,False,False,False,False,False,False,suit,2
1009,99.09768518518518,73.30718364197531,52.568626543209874,0.0850878245390764,False,False,False,False,False,False,False,False,False,False,accordion,7
1010,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1011,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1012,22.59454475308642,20.112515432098764,16.081195987654322,0.0129723974004081,False,False,False,False,False,False,False,False,False,False,digital_clock,0
1013,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1014,86.95675154320988,64.79399691358024,67.48875,0.1593780176614616,False,False,False,False,False,False,False,False,False,False,television,1
1015,164.89844135802468,182.17055555555555,193.6747376543209,0.1060451812724691,False,False,False,False,False,False,False,False,False,False,web_site,1
1016,9.100524691358023,8.586689814814815,6.8461033950617285,0.0113044893530692,False,False,False,False,False,False,False,False,False,False,digital_clock,0
1017,39.28649691358024,37.63487654320988,35.41790895061728,0.0258383090282588,False,False,False,False,False,False,False,False,False,False,sax,1
1018,133.20743827160493,123.3929475308642,110.83322530864196,0.0931159187477438,False,False,False,False,False,False,False,False,False,False,television,1
1019,177.21773919753088,156.10295524691358,123.05586419753088,0.0993443905745229,False,False,False,False,False,False,False,False,False,False,Airedale,0
1020,137.5795524691358,94.89288580246914,72.46130401234568,0.1383424831715218,False,False,False,False,False,False,False,False,False,False,web_site,1
1021,30.2377700617284,16.41554783950617,17.96358796296296,0.0337302062440839,False,False,False,False,False,False,False,False,False,False,book_jacket,0
1022,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1023,190.7116975308642,174.56695216049383,160.69585648148148,0.128522325287446,False,False,False,False,False,False,False,False,False,False,comic_book,3
1024,152.8444135802469,141.57523919753086,121.55567901234568,0.1112978856599155,False,False,False,False,False,False,False,False,False,False,web_site,1
1025,176.509637345679,154.05758487654322,153.0369675925926,0.100971459631198,False,False,False,False,False,False,False,False,False,False,television,1
1026,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1027,178.44875,172.60501543209875,172.67795524691357,0.0755957347510211,False,False,False,False,False,False,False,False,False,False,abaya,1
1028,182.7372762345679,174.11819444444444,175.95448302469137,0.037157081839469,False,False,False,False,False,False,False,False,False,False,web_site,1
1029,22.547824074074075,41.6179938271605,85.33768518518518,0.1217213386521376,False,False,False,False,False,False,False,False,False,False,television,1
1030,132.46048611111112,119.30351851851852,92.93672839506172,0.0776247127132283,False,False,False,False,False,False,False,False,False,False,television,1
1031,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1032,95.64194444444443,105.98685956790123,123.4823225308642,0.1123173222174965,False,False,False,False,False,False,False,False,False,False,television,2
1033,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1034,105.74532407407408,98.8283950617284,103.35474537037037,0.0375014557738697,False,False,False,False,False,False,False,False,False,False,wig,1
1035,112.9245601851852,109.74472222222222,63.51077160493827,0.1810161899313701,False,False,False,False,False,False,False,False,False,False,comic_book,1
1036,79.81572530864197,65.17296296296297,49.539706790123454,0.0495571979816936,False,False,False,False,False,False,False,False,False,False,television,0
1037,89.27162808641975,90.5881712962963,155.590262345679,0.1648805079898769,False,False,False,False,False,False,False,False,False,False,television,1
1038,99.3213425925926,89.5237037037037,81.85680555555555,0.0784532632690881,False,False,False,False,False,True,False,False,False,True,cinema,0
1039,110.24888888888889,74.533487654321,76.79783950617283,0.1327077191884511,False,False,False,False,False,False,False,False,False,False,monitor,0
1040,86.28470679012345,75.4739274691358,91.3454475308642,0.0974282874304691,False,False,False,False,False,False,False,False,False,False,cloak,1
1041,99.58518518518518,86.92547839506173,62.96112654320988,0.0670334225576974,False,False,False,False,False,False,False,False,False,False,television,1
1042,89.74879629629629,87.96519290123457,94.90505401234569,0.0706624495006251,False,False,False,False,False,False,False,False,False,False,television,1
1043,90.52484567901234,88.22319444444445,88.98356481481481,0.0661400850904961,False,False,False,False,False,False,False,False,False,False,television,3
1044,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1045,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1046,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1047,198.68489197530863,179.8463811728395,167.8428086419753,0.077378034655825,False,False,False,False,False,False,False,False,False,False,web_site,1
1048,78.67875771604939,78.91420524691358,64.24986111111112,0.1000394623189506,False,False,False,False,False,False,False,False,False,False,web_site,2
1049,56.939992283950616,51.81791666666667,51.70773148148148,0.0744397698848421,False,False,False,False,False,False,False,False,False,False,web_site,1
1050,72.70961419753087,70.33182098765432,72.16283179012346,0.0680039947976558,False,False,False,False,False,False,False,False,False,False,television,1
1051,84.45898919753087,74.46376543209877,112.93335648148148,0.0917625627094481,False,False,False,False,False,False,False,False,False,False,web_site,1
1052,71.56256944444445,52.26303240740741,55.96918209876543,0.0863968494619867,False,False,False,False,False,False,False,False,False,False,television,1
1053,141.63278549382716,141.21535493827162,144.3884413580247,0.0610506786549849,False,False,False,False,False,False,False,False,False,False,Windsor_tie,1
1054,70.15152777777777,56.720300925925926,56.23376543209877,0.0621358282600309,False,False,False,False,False,False,False,False,False,False,web_site,1
1055,132.81304783950617,123.1479475308642,92.36996141975308,0.1137346103575314,False,False,False,False,False,False,False,False,False,False,abaya,0
1056,61.49688271604938,39.32606481481481,58.752993827160495,0.0810177241265584,False,False,False,False,False,False,False,False,False,False,television,2
1057,163.63480709876544,158.93390432098766,162.65287808641975,0.0678332197660736,False,False,False,False,False,False,False,False,False,False,binder,0
1058,82.62489197530864,167.39922839506173,211.7982561728395,0.2184239425801084,False,False,False,False,False,False,False,False,False,False,television,1
1059,56.82923611111111,58.6388425925926,50.98219907407408,0.023631616383414,False,False,False,False,False,False,False,False,False,False,balance_beam,1
1060,81.44610339506173,78.22650462962963,89.16445216049382,0.0419021299210366,False,False,False,False,False,False,False,False,False,False,television,1
1061,37.80814814814815,56.80340277777778,71.58314814814815,0.0605097602876478,False,False,False,False,False,False,False,False,False,False,screen,0
1062,71.07013117283951,73.6902237654321,76.51831790123457,0.0232040282216155,False,False,False,False,False,False,False,False,False,False,television,3
1063,178.84219135802468,158.21899691358024,165.81885030864197,0.0942662547549408,False,False,False,False,False,False,False,False,False,False,web_site,1
1064,133.68773148148148,129.8376774691358,99.22345679012344,0.0795417864062977,False,True,False,False,False,False,False,False,False,False,web_site,1
1065,177.3314274691358,118.68408179012346,73.97622685185185,0.1888186730915664,False,False,False,False,False,False,False,False,False,False,television,2
1066,46.79287037037037,26.44630401234568,28.46373456790124,0.0417075412544125,False,False,False,False,False,False,False,False,False,False,stage,1
1067,79.22381172839506,67.70345679012345,45.65855709876544,0.0823627034301562,False,False,True,False,False,False,False,False,False,False,television,1
1068,147.0505709876543,137.090987654321,141.35744598765433,0.0554098713599301,False,False,False,False,False,False,False,False,False,False,television,1
1069,26.402091049382715,13.587569444444444,31.205925925925925,0.0442824627522311,False,False,False,False,False,False,False,False,False,False,balance_beam,0
1070,92.8673225308642,101.87486111111112,116.88542438271604,0.0876770365984842,False,False,False,False,False,False,False,False,False,False,monitor,0
1071,39.12614969135802,39.12614969135802,39.12614969135802,0.0309176977964543,False,False,False,False,False,False,False,False,False,False,television,1
1072,141.17783950617283,133.6905401234568,129.13238425925925,0.0639158590526716,False,False,False,False,False,False,False,False,False,False,cellular_telephone,1
1073,75.16683641975308,82.52512345679013,85.5467824074074,0.0542927413864782,False,False,False,False,False,False,False,False,False,False,television,1
1074,114.92079475308644,92.34604166666666,66.46247685185185,0.1007178356234868,False,False,False,False,False,False,False,False,False,False,theater_curtain,1
1075,163.52969135802468,155.20060185185184,151.45969907407408,0.0706754898331452,False,False,False,False,False,False,False,False,False,False,web_site,2
1076,32.69430555555556,27.138996913580247,26.93582561728395,0.0232839514892772,False,False,False,False,False,False,False,False,False,False,perfume,0
1077,122.6456712962963,129.16347222222225,107.53439043209876,0.0800512494187823,False,False,False,False,False,False,False,False,False,False,custard_apple,3
1078,40.33329475308642,47.24085648148148,69.59189043209877,0.0768367950862649,False,False,False,False,False,False,False,False,False,False,viaduct,0
1079,90.35998456790124,69.44069444444445,69.49648919753086,0.090019156458703,False,False,False,False,False,False,False,False,False,False,book_jacket,4
1080,79.21165895061728,96.6016049382716,118.10858024691358,0.1273367506479441,False,False,False,False,False,False,False,False,False,False,television,2
1081,59.5977700617284,57.526882716049386,60.09190586419753,0.0526422611493459,False,False,False,False,False,False,False,False,False,False,stage,1
1082,65.00333333333333,60.22371141975309,63.28091049382716,0.0766650955755714,False,False,False,False,False,False,False,False,False,False,projector,1
1083,134.0737114197531,102.99493827160494,93.46826388888888,0.0950014204558485,False,False,False,False,False,False,False,False,False,False,television,1
1084,65.27479166666667,82.30368055555556,89.17608796296297,0.0465183142772923,False,False,False,False,False,False,False,False,False,False,television,0
1085,91.17710648148147,158.2840972222222,177.92632716049383,0.2030090973586587,False,False,False,False,False,False,False,False,False,False,television,0
1086,48.86059413580247,46.89380401234568,49.70729938271605,0.0607480748252792,False,False,False,False,False,False,False,False,False,False,monitor,0
1087,167.98953703703702,139.39908179012346,146.98212962962964,0.1075879004368906,False,False,False,False,False,False,False,False,False,False,television,1
1088,236.84404320987653,236.14390432098764,236.6292824074074,0.035670781763109,False,False,False,False,False,False,False,False,False,False,web_site,1
1089,136.1129861111111,103.85396604938272,96.52122685185184,0.0929379238917082,False,False,False,False,False,False,False,False,False,False,packet,3
1090,128.0620987654321,115.66645061728396,115.41726080246912,0.1014914161569166,False,False,False,False,False,False,False,False,False,False,television,3
1091,121.68743827160492,121.48597222222222,130.26083333333332,0.0520541037608071,False,False,True,False,False,False,False,False,False,False,fountain,3
1092,35.035185185185185,29.900185185185187,15.100586419753087,0.0607571102538654,False,False,False,False,False,False,False,False,False,False,book_jacket,0
1093,49.13753086419753,39.44524691358025,35.902175925925924,0.0333038015257944,False,False,False,False,False,False,False,False,False,False,cleaver,1
1094,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1095,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1096,160.64224537037038,159.11935185185186,186.4278163580247,0.0530839928468492,False,False,False,False,False,False,False,False,False,False,microphone,1
1097,60.353425925925926,35.41908950617284,43.225902777777776,0.0464379633374103,False,False,False,False,False,False,False,False,False,False,theater_curtain,1
1098,13.857484567901237,12.971103395061728,16.60509259259259,0.0218849203294584,False,False,False,False,False,False,False,False,False,False,web_site,1
1099,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1100,122.02869598765432,113.4820601851852,94.12398919753086,0.0802072784972685,False,False,False,False,False,False,False,False,False,False,revolver,0
1101,11.662800925925923,27.968263888888888,41.94460648148148,0.0522770885929544,False,False,False,False,False,False,False,False,False,False,television,0
1102,29.056404320987653,15.153364197530864,18.62584104938272,0.0283920664638127,False,False,False,False,False,False,False,False,False,False,television,0
1103,46.23737654320988,86.10407407407408,107.14695216049384,0.1639249652491859,False,False,False,False,False,False,False,False,False,False,chainlink_fence,1
1104,61.62556327160494,43.120871913580245,35.30628086419753,0.0590135334422413,False,False,False,False,False,False,False,False,False,False,candle,0
1105,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1106,112.60304783950616,114.11755401234568,101.57719135802468,0.0607743794529294,False,False,False,False,False,False,False,False,False,False,television,4
1107,50.54631172839506,48.16421296296296,56.88835648148148,0.0695055396274844,False,False,False,False,False,False,False,False,False,False,prison,0
1108,85.27675925925926,72.6933950617284,65.57719907407407,0.0696172540698045,False,False,False,False,False,False,False,False,False,False,abaya,1
1109,65.62736111111111,58.20851851851852,134.81618827160494,0.162036862154486,False,False,False,False,False,False,False,False,False,False,television,2
1110,69.0763811728395,49.642175925925926,56.97685956790124,0.101811957181504,False,False,False,False,False,False,False,True,True,False,television,2
1111,57.45815586419753,57.82395061728395,61.412901234567904,0.0539699906595643,False,False,False,False,False,False,False,False,False,False,television,0
1112,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1113,152.8757175925926,158.16688271604937,166.05525462962962,0.083390853210972,False,False,False,False,False,False,False,False,False,False,monitor,1
1114,75.77868055555555,86.90996913580247,90.8992901234568,0.0699564435532579,False,False,False,False,False,False,False,False,False,False,television,1
1115,109.08422839506171,76.80832561728396,70.32815586419753,0.1465631679748957,False,False,False,False,False,False,False,False,False,False,television,3
1116,174.69887345679012,146.1871759259259,146.50458333333333,0.0887927738855489,False,False,False,False,False,False,False,False,False,False,web_site,1
1117,64.52918981481481,67.23672067901235,69.94748456790123,0.0327005121484959,False,False,False,False,False,False,False,False,False,False,sax,2
1118,207.30923611111112,209.3158796296296,220.62114197530863,0.0727420115207773,False,False,False,False,False,False,False,False,False,False,web_site,4
1119,38.263904320987656,5.569513888888889,7.146203703703704,0.0527867687663882,False,False,False,False,False,False,False,False,False,False,crane,0
1120,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1121,139.25474537037036,60.13378858024692,83.13388888888889,0.1425065495267156,False,False,False,False,False,False,False,False,False,False,theater_curtain,1
1122,82.88560185185185,71.3614274691358,85.07823302469136,0.0404873975846468,False,False,False,False,False,False,False,False,False,False,television,2
1123,48.475154320987656,78.15179783950617,99.80287037037036,0.0897671103267805,False,False,False,False,False,False,False,False,False,False,television,1
1124,143.23989197530864,115.19809413580246,110.22709104938272,0.104483610759384,False,False,False,False,False,False,False,False,False,False,web_site,2
1125,58.99844907407408,38.78358024691358,40.213618827160495,0.0804318665416833,False,False,False,False,False,False,False,False,False,False,theater_curtain,6
1126,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1127,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,,0
1128,112.7223225308642,99.61439043209876,95.9950925925926,0.0701432510085959,False,False,False,False,False,False,False,False,False,False,television,1
1129,85.52351080246913,85.27983024691358,71.3414737654321,0.0895566918102274,False,False,False,False,False,False,False,False,False,False,television,2
1130,132.02622685185185,121.11439043209876,98.4942901234568,0.0834022618843523,False,False,False,False,False,False,False,False,False,False,web_site,0
